nflId,height,weight,birthDate,collegeName,position,displayName,height_in,height_m,weight_kg,bmi,position_group,clean_name
46144,6-1,310,1996-05-09,Florida State,DT,Derrick Nnadi,73,1.8541999999999998,140.61352,40.899116513939546,DL,derrick nnadi
46146,6-5,265,1995-06-29,Ohio State,DE,Sam Hubbard,77,1.9558,120.20188,31.424065884056883,DL,sam hubbard
46148,6-4,279,1997-05-15,Southern California,DE,Rasheem Green,76,1.9304,126.552168,33.96057006795454,DL,rasheem green
46150,6-1,200,1996-03-04,Colorado State,WR,Michael Gallup,73,1.8541999999999998,90.7184,26.386526783186806,WR,michael gallup
46151,6-1,210,1995-02-01,Louisiana-Lafayette,FS,Tracy Walker,73,1.8541999999999998,95.25431999999999,27.70585312234614,DB,tracy walker
46152,6-8,345,1996-05-02,Oklahoma,T,Orlando Brown,80,2.032,156.48924,37.89981361212722,OL,orlando brown
46153,6-3,309,1996-08-28,North Carolina State,DT,Justin Jones,75,1.905,140.159928,38.62192407051481,DL,justin jones
46155,6-5,255,1995-09-06,Oklahoma,TE,Mark Andrews,77,1.9558,115.66596,30.23825207711134,TE,mark andrews
46156,6-5,240,1996-05-03,Louisiana State,OLB,Arden Key,77,1.9558,108.86207999999999,28.459531366693025,LB,arden key
46157,6-3,233,1995-03-21,Vanderbilt,OLB,Oren Burks,75,1.905,105.686936,29.122680609805666,LB,oren burks
46158,6-5,321,1995-06-19,Texas Christian,T,Joseph Noteboom,77,1.9558,145.60303199999998,38.06462320295192,OL,joseph noteboom
46159,6-1,305,1994-07-22,South Florida,DT,Deadrin Senat,73,1.8541999999999998,138.34556,40.23945334435988,DL,deadrin senat
46160,6-2,210,1996-01-07,Central Florida,WR,Tre'Quan Smith,74,1.8796,95.25431999999999,26.962105786885058,WR,trequan smith
46161,6-6,320,1997-08-08,Western Michigan,T,Chukwuma Okorafor,78,1.9811999999999999,145.14944,36.97930341291321,OL,chukwuma okorafor
46162,6-3,214,1997-04-18,Alabama,SS,Ronnie Harrison,75,1.905,97.068688,26.747869744628378,DB,ronnie harrison
46163,6-6,305,1995-01-27,Humboldt State,G,Alex Cappa,78,1.9811999999999999,138.34556,35.2458985654329,OL,alex cappa
46164,6-2,200,1996-08-16,Southern Mississippi,SS,Tarvarius Moore,74,1.8796,90.7184,25.67819598750958,DB,tarvarius moore
46165,6-3,307,1996-01-25,Stanford,DT,Harrison Phillips,75,1.905,139.252744,38.371943979443515,DL,harrison phillips
46166,6-5,292,1996-03-28,Michigan,C,Mason Cole,77,1.9558,132.448864,34.62576316280985,OL,mason cole
46167,6-4,243,1992-04-19,Central Florida,TE,Jordan Akins,76,1.9304,110.222856,29.57856102692815,TE,jordan akins
46168,6-1,190,1996-02-20,Boston College,CB,Isaac Yiadom,73,1.8541999999999998,86.18248,25.067200444027463,DB,isaac yiadom
46170,6-3,260,1996-06-06,Indiana,TE,Ian Thomas,75,1.905,117.93392,32.497411839268125,TE,ian thomas
46173,5-9,198,1996-11-12,North Carolina State,RB,Nyheim Hines,69,1.7526,89.811216,29.23916471651469,RB,nyheim hines
46175,6-1,236,1994-12-25,Iowa,ILB,Josey Jewell,73,1.8541999999999998,107.047712,31.13610160416043,LB,josey jewell
46180,6-2,302,1995-10-11,Michigan State,C,Brian Allen,74,1.8796,136.984784,38.774075941139465,OL,brian allen
46183,6-3,297,1995-11-14,Alabama,DE,Da'Shawn Hand,75,1.905,134.716824,37.12204352408705,DL,dashawn hand
46185,6-4,255,1997-06-10,Kansas,DE,Dorance Armstrong,76,1.9304,115.66596,31.03923070727028,DL,dorance armstrong
46186,5-10,198,1997-03-18,Pittsburgh,SS,Jordan Whitehead,70,1.778,89.811216,28.409727186801312,DB,jordan whitehead
46187,5-11,178,1994-11-30,Alabama,CB,Anthony Averett,71,1.8034,80.739376,24.825685993367625,DB,anthony averett
46188,6-2,216,1996-03-24,West Virginia,ILB,Kyzir White,74,1.8796,97.975872,27.732451666510343,LB,kyzir white
46189,6-4,267,1996-07-08,Washington,TE,Will Dissly,76,1.9304,121.109064,32.49990038761241,TE,will dissly
46190,5-11,192,1996-07-27,Weber State,CB,Taron Johnson,71,1.8034,87.089664,26.7782680377898,DB,taron johnson
46192,6-6,260,1995-08-09,Notre Dame,TE,Durham Smythe,78,1.9811999999999999,117.93392,30.04568402299198,TE,durham smythe
46194,5-9,184,1996-03-31,Pittsburgh,CB,Avonte Maddox,69,1.7526,83.460928,27.171749029488396,DB,avonte maddox
46197,6-2,287,1996-05-08,North Carolina State,DT,Kentavius Street,74,1.8796,130.180904,36.848211242076246,DL,kentavius street
46199,6-5,253,1997-03-29,Florida State,DE,Josh Sweat,77,1.9558,114.758776,30.00108931572223,DL,josh sweat
46203,5-9,210,1996-04-13,Fordham,RB,Chase Edmonds,69,1.7526,95.25431999999999,31.011235305394365,RB,chase edmonds
46204,6-4,288,1996-09-26,Stephen F. Austin,DE,John Franklin-Myers,76,1.9304,130.634496,35.056072328211144,DL,john franklin-myers
46205,6-2,235,1993-12-16,Mississippi,OLB,Marquis Haynes,74,1.8796,106.59412,30.171880285323756,LB,marquis haynes
46206,6-5,242,1996-07-11,Stanford,TE,Dalton Schultz,77,1.9558,109.76926399999999,28.696694128082132,TE,dalton schultz
46211,5-9,188,1996-11-11,Kansas State,CB,D.J. Reed,69,1.7526,85.275296,27.762439225781623,DB,dj reed
46212,6-2,255,1996-08-24,Purdue,ILB,Ja'Whaun Bentley,74,1.8796,115.66596,32.73969988407471,LB,jawhaun bentley
46213,6-3,215,1996-04-04,Pennsylvania,WR,Justin Watson,75,1.905,97.52228,26.872859790164025,WR,justin watson
46214,6-3,313,1996-09-14,Delaware,DT,Bilal Nichols,75,1.905,141.974296,39.121884252657395,DL,bilal nichols
46215,6-3,203,1995-06-02,Oklahoma State,CB,Tre Flowers,75,1.905,92.079176,25.372979243736268,DB,tre flowers
46219,6-0,250,1995-04-26,Memphis,DE,Genard Avery,72,1.8288,113.398,33.90571981761247,DL,genard avery
46223,6-0,205,1994-08-04,Jacksonville State,CB,Siran Neal,72,1.8288,92.98636,27.802690250442232,DB,siran neal
46224,6-3,310,1995-03-23,UCLA,C,Scott Quessenberry,75,1.905,140.61352,38.746914116050455,OL,scott quessenberry
46226,6-3,254,1995-07-30,Central Michigan,TE,Tyler Conklin,75,1.905,115.212368,31.747471566054244,TE,tyler conklin
46229,6-1,253,1995-04-24,Oklahoma,DE,Ogbonnia Okoronkwo,73,1.8541999999999998,114.758776,33.37895638073131,DL,ogbonnia okoronkwo
46232,6-3,308,1997-07-11,Virginia Tech,DT,Tim Settle,75,1.905,139.706336,38.49693402497916,DL,tim settle
46235,6-4,315,1994-11-21,Virginia Tech,G,Wyatt Teller,76,1.9304,142.88148,38.342579108980935,OL,wyatt teller
46238,6-1,217,1994-07-18,Mississippi,RB,Jordan Wilkins,73,1.8541999999999998,98.429464,28.629381559757682,RB,jordan wilkins
46243,6-4,207,1994-10-10,South Florida,WR,Marquez Valdes-Scantling,76,1.9304,93.893544,25.19655198590176,WR,marquez valdes-scantling
46249,6-4,318,1995-03-04,Connecticut,DT,Folorunso Fatukasi,76,1.9304,144.242256,38.70774652906647,DL,folorunso fatukasi
46253,6-0,208,1994-06-09,Florida,OLB,Marcell Harris,72,1.8288,94.347136,28.209558888253582,LB,marcell harris
46255,6-2,242,1995-12-11,Temple,DE,Jake Martin,74,1.8796,109.76926399999999,31.07061714488659,DL,jake martin
46256,5-9,190,1996-10-15,Clemson,WR,Ray-Ray McCloud,69,1.7526,86.18248,28.057784323928235,WR,ray-ray mccloud
46259,6-1,210,1997-04-21,Texas,FS,DeShon Elliott,73,1.8541999999999998,95.25431999999999,27.70585312234614,DB,deshon elliott
46263,6-0,184,1996-01-22,Louisiana State,WR,Russell Gage,72,1.8288,83.460928,24.95460978576278,WR,russell gage
46264,6-4,310,1995-03-21,Rutgers,NT,Sebastian Joseph,76,1.9304,140.61352,37.73396674217171,DL,sebastian joseph
46269,6-2,215,1995-08-02,Yale,ILB,Foyesade Oluokun,74,1.8796,97.52228,27.604060686572797,LB,foyesade oluokun
46270,5-6,203,1995-04-27,Louisiana Tech,RB,Boston Scott,66,1.6764,92.079176,32.764694271353655,RB,boston scott
46275,6-7,332,1994-12-16,Texas Christian,T,Matt Pryor,79,2.0065999999999997,150.592544,37.40088287739467,OL,matt pryor
46276,6-5,214,1996-09-30,Notre Dame,WR,Equanimeous St. Brown,77,1.9558,97.068688,25.37641546863461,WR,equanimeous st brown
46277,6-5,188,1995-03-10,Boise State,WR,Cedrick Wilson,77,1.9558,85.275296,22.293299570576202,WR,cedrick wilson
46278,6-0,185,1995-09-22,Southern Mississippi,CB,Cornell Armstrong,72,1.8288,83.91452,25.09023266503323,DB,cornell armstrong
46279,5-9,190,1995-10-06,Miami,WR,Braxton Berrios,69,1.7526,86.18248,28.057784323928235,WR,braxton berrios
46282,6-5,331,1995-06-23,Appalachian State,G,Colby Gossett,77,1.9558,150.138952,39.25043700989746,OL,colby gossett
46284,6-5,317,1994-11-24,Alabama,C,Bradley Bozeman,77,1.9558,143.788664,37.590297680173705,OL,bradley bozeman
46290,6-0,229,1995-12-12,Houston,OLB,Matthew Adams,72,1.8288,103.872568,31.057639352933027,LB,matthew adams
46293,6-2,221,1994-09-11,Georgia,WR,Javon Wims,74,1.8796,100.243832,28.374406566198086,WR,javon wims
46302,6-8,344,1997-03-31,No College,T,Jordan Mailata,80,2.032,156.035648,37.78995907991816,OL,jordan mailata
46304,6-0,236,1996-07-02,Syracuse,OLB,Zaire Franklin,72,1.8288,107.047712,32.00699950782618,LB,zaire franklin
46307,6-6,290,1995-09-07,Ferris State,DT,Zach Sieler,78,1.9811999999999999,131.54167999999999,33.512493717952594,DL,zach sieler
46309,5-9,185,1995-09-05,Middle Tennessee,WR,Richie James,69,1.7526,83.91452,27.319421578561702,WR,richie james
46312,5-10,185,1996-04-17,Western Carolina,CB,Keion Crossen,70,1.778,83.91452,26.54444206847597,DB,keion crossen
46314,6-5,311,1995-12-10,Louisiana State,C,Will Clapp,77,1.9558,141.067112,36.87880939600638,OL,will clapp
46320,6-0,200,1996-04-22,Northwestern,RB,Justin Jackson,72,1.8288,90.7184,27.12457585408998,RB,justin jackson
46329,5-9,190,1995-11-17,Southern U.,CB,Danny Johnson,69,1.7526,86.18248,28.057784323928235,DB,danny johnson
46331,6-5,240,1995-01-26,San Diego,TE,Ross Dwelley,77,1.9558,108.86207999999999,28.459531366693025,TE,ross dwelley
46338,6-3,316,1994-10-23,San Jose State,G,Jeremiah Kolone,75,1.905,143.335072,39.496854389264335,OL,jeremiah kolone
46349,6-1,202,1993-11-03,Central Arkansas,FS,George Odum,73,1.8541999999999998,91.625584,26.650392051018674,DB,george odum
46354,5-11,184,1996-03-25,Tennessee,CB,Emmanuel Moseley,71,1.8034,83.460928,25.662506869548555,DB,emmanuel moseley
46362,6-5,214,1996-01-06,Alabama,WR,Cam Sims,77,1.9558,97.068688,25.37641546863461,WR,cam sims
46367,5-8,190,1994-07-24,Colorado,RB,Phillip Lindsay,68,1.7271999999999998,86.18248,28.889081134563657,RB,phillip lindsay
46376,6-5,285,1995-07-28,Washington,G,Coleman Shelton,77,1.9558,129.27372,33.795693497947966,OL,coleman shelton
46377,6-0,194,1995-11-16,North Texas,RB,Jeffery Wilson,72,1.8288,87.996848,26.31083857846728,RB,jeffery wilson
46378,6-0,202,1996-01-18,Mississippi State,SS,J.T. Gray,72,1.8288,91.625584,27.395821612630883,DB,jt gray
46387,6-3,295,1995-05-23,Tennessee,DT,Kendal Vickers,75,1.905,133.80964,36.872063433015754,DL,kendal vickers
46404,6-2,295,1994-09-01,Alabama,C,J.C. Hassenauer,74,1.8796,133.80964,37.87533908157663,OL,jc hassenauer
46407,5-10,190,1996-01-31,South Carolina,CB,Chris Lammons,70,1.778,86.18248,27.261859421678025,DB,chris lammons
46437,6-1,238,1995-04-13,Rutgers,RB,Gus Edwards,73,1.8541999999999998,107.954896,31.399966871992298,RB,gus edwards
46446,6-4,250,1995-04-26,Youngstown State,TE,Kevin Rader,76,1.9304,113.398,30.43061834046106,TE,kevin rader
46456,5-9,187,1993-03-15,Alabama-Birmingham,CB,Darious Williams,69,1.7526,84.821704,27.614766676708317,DB,darious williams
46457,6-1,248,1997-09-12,Toledo,OLB,Olasunkanmi Adeniyi,73,1.8541999999999998,112.490816,32.71929321115164,LB,olasunkanmi adeniyi
46461,5-10,205,1995-07-30,Cincinnati,RB,Mike Boone,70,1.778,92.98636,29.414111481284188,RB,mike boone
46487,5-11,310,1995-11-19,Texas,DE,Poona Ford,71,1.8034,140.61352,43.235745269348115,DL,poona ford
46501,5-11,193,08/24/1995,Northern Iowa,CB,Elijah Campbell,71,1.8034,87.543256,26.917738183819953,DB,elijah campbell
46504,6-3,300,1994-01-13,Washington State,DT,Daniel Ekuale,75,1.905,136.0776,37.49701366069399,DL,daniel ekuale
46506,5-11,202,1995-02-26,Tulane,RB,Dontrell Hilliard,71,1.8034,91.625584,28.17296949809135,RB,dontrell hilliard
46521,6-2,233,1995-07-27,Iowa,ILB,Ben Niemann,74,1.8796,105.686936,29.91509832544866,LB,ben niemann
46522,6-1,205,1993-11-17,Kansas State,WR,Byron Pringle,73,1.8541999999999998,92.98636,27.046189952766476,WR,byron pringle
46526,5-11,224,1995-04-15,Louisiana State,RB,Darrel Williams,71,1.8034,101.604608,31.241312710754766,RB,darrel williams
46527,6-3,235,1996-09-19,Washington State,ILB,Frankie Luvu,75,1.905,106.59412,29.37266070087696,LB,frankie luvu
46542,6-3,210,1994-12-26,Temple,WR,Keith Kirkwood,75,1.905,95.25431999999999,26.24790956248579,WR,keith kirkwood
46543,6-4,280,1995-09-19,Oregon,DT,Henry Mondeaux,76,1.9304,127.00576,34.082292541316384,DL,henry mondeaux
46618,6-2,305,1995-08-18,South Carolina,DT,Taylor Stallworth,74,1.8796,138.34556,39.15924888095211,DL,taylor stallworth
46629,6-5,307,1995-11-27,Nebraska,C,Nick Gates,77,1.9558,139.252744,36.404483873228166,OL,nick gates
46630,5-10,185,1996-02-02,Utah State,CB,Jalen Davis,70,1.778,83.91452,26.54444206847597,DB,jalen davis
46649,5-11,205,1996-08-29,South Alabama,FS,Jeremy Reaves,71,1.8034,92.98636,28.59137993618182,DB,jeremy reaves
46652,5-11,189,1996-08-07,Georgia State,CB,Chandon Sullivan,71,1.8034,85.728888,26.359857599699332,DB,chandon sullivan
46657,6-0,232,1994-08-09,Sioux Falls,OLB,Dennis Gardeck,72,1.8288,105.233344,31.464507990744377,LB,dennis gardeck
46669,5-11,210,1995-07-22,Missouri Western,FS,Jonathan Owens,71,1.8034,95.25431999999999,29.28873066633259,DB,jonathan owens
46671,6-1,219,1996-02-26,Vanderbilt,WR,Trent Sherfield,73,1.8541999999999998,99.336648,28.89324682758955,WR,trent sherfield
46672,5-10,205,1996-03-11,Ferris State,CB,Tavierre Thomas,70,1.778,92.98636,29.414111481284188,DB,tavierre thomas
46674,6-2,214,1996-06-09,Washington,ILB,Ezekiel Turner,74,1.8796,97.068688,27.475669706635248,LB,ezekiel turner
46679,6-2,302,1996-09-16,Southern Methodist,C,Evan Brown,74,1.8796,136.984784,38.774075941139465,OL,evan brown
46680,5-10,205,1996-04-27,Temple,SS,Sean Chandler,70,1.778,92.98636,29.414111481284188,DB,sean chandler
46686,5-9,190,1996-01-06,Penn State,CB,Grant Haley,69,1.7526,86.18248,28.057784323928235,DB,grant haley
46698,6-0,179,1995-06-12,Alabama,CB,Levi Wallace,72,1.8288,81.192968,24.27649538941053,DB,levi wallace
46699,6-1,193,02/20/1995,Miami,CB,Dee Delaney,73,1.8541999999999998,87.543256,25.462998345775265,DB,dee delaney
46700,5-11,185,1996-03-05,Vanderbilt,CB,Tre Herndon,71,1.8034,83.91452,25.80197701557871,DB,tre herndon
46705,6-5,227,1995-12-11,Iowa State,WR,Allen Lazard,77,1.9558,102.965384,26.91797341766382,WR,allen lazard
46706,6-5,311,1996-04-18,Miami,T,KC McDermott,77,1.9558,141.067112,36.87880939600638,OL,kc mcdermott
46711,6-3,200,1995-12-24,Southern Illinois,SS,Ryan Neal,75,1.905,90.7184,24.998009107129327,DB,ryan neal
46729,6-2,197,1994-09-08,Virginia Tech,CB,Brandon Facyson,74,1.8796,89.357624,25.293023047696938,DB,brandon facyson
46755,6-5,320,1994-01-25,Grambling,T,Trenton Scott,77,1.9558,145.14944,37.94604182225737,OL,trenton scott
46757,6-1,195,1996-05-16,Middle Tennessee,CB,Charvarius Ward,73,1.8541999999999998,88.45044,25.726863613607133,DB,charvarius ward
46771,6-3,295,1996-01-24,Bucknell,DE,Abdullah Anderson,75,1.905,133.80964,36.872063433015754,DL,abdullah anderson
46775,6-1,198,1995-11-17,Maryland,CB,J.C. Jackson,73,1.8541999999999998,89.811216,26.122661515354938,DB,jc jackson
46796,6-4,272,1995-12-30,Buffalo,DE,Demone Harris,76,1.9304,123.377024,33.10851275442163,DL,demone harris
46797,6-5,239,1994-11-12,Southern Arkansas,TE,Tanner Hudson,77,1.9558,108.408488,28.340949985998474,TE,tanner hudson
46823,6-0,196,1995-08-04,Southeast Missouri,CB,Mike Ford,72,1.8288,88.904032,26.58208433700818,DB,mike ford
46830,5-8,189,1995-09-12,Florida,WR,Brandon Powell,68,1.7271999999999998,85.728888,28.737033339118586,WR,brandon powell
46841,6-5,290,1995-11-09,UCLA,DT,Matt Dickerson,77,1.9558,131.54167999999999,34.38860040142074,DL,matt dickerson
46846,6-0,203,1995-08-28,Nebraska,FS,Joshua Kalu,72,1.8288,92.079176,27.531444491901333,DB,joshua kalu
46902,6-1,229,1995-12-14,Western Michigan,ILB,Robert Spillane,73,1.8541999999999998,103.872568,30.212573166748893,LB,robert spillane
46958,6-2,230,1995-07-23,North Dakota State,ILB,Chris Board,74,1.8796,104.32616,29.529925385636016,LB,chris board
46992,6-2,205,1995-01-03,Prairie View,WR,KhaDarel Hodge,74,1.8796,92.98636,26.32015088719732,WR,khadarel hodge
46998,6-2,200,1996-01-30,Illinois,WR,Malik Turner,74,1.8796,90.7184,25.67819598750958,WR,malik turner
47605,5-10,208,1996-02-27,South Florida,RB,D'Ernest Johnson,70,1.778,94.347136,29.84456189320542,RB,dernest johnson
47749,6-3,255,1994-12-15,Tennessee,FB,Jakob Johnson,75,1.905,115.66596,31.87246161158989,RB,jakob johnson
47784,5-10,207,1997-08-07,Oklahoma,QB,Kyler Murray,70,1.778,93.893544,29.701078422565008,QB,kyler murray
47785,6-4,266,1997-10-23,Ohio State,DE,Nick Bosa,76,1.9304,120.655472,32.37817791425057,DL,nick bosa
47786,6-3,303,1997-12-21,Alabama,NT,Quinnen Williams,75,1.905,137.438376,37.87198379730093,DL,quinnen williams
47787,6-4,265,1997-05-17,Clemson,DE,Clelin Ferrell,76,1.9304,120.20188,32.25645544088872,DL,clelin ferrell
47788,6-0,237,1998-02-17,Louisiana State,ILB,Devin White,72,1.8288,107.501304,32.14262238709663,LB,devin white
47789,6-5,220,1997-05-27,Duke,QB,Daniel Jones,77,1.9558,99.79024,26.08790375280194,QB,daniel jones
47790,6-5,262,1997-07-13,Kentucky,OLB,Josh Allen,77,1.9558,118.841104,31.06832174197322,LB,josh allen
47791,6-5,248,1997-07-03,Iowa,TE,T.J. Hockenson,77,1.9558,112.490816,29.40818241224946,TE,tj hockenson
47792,6-1,287,1997-12-12,Houston,DT,Ed Oliver,73,1.8541999999999998,130.180904,37.86466593387306,DL,ed oliver
47793,5-11,233,1998-07-18,Michigan,ILB,Devin Bush,71,1.8034,105.686936,32.49654402502616,LB,devin bush
47794,6-4,305,1997-11-17,Alabama,T,Jonah Williams,76,1.9304,138.34556,37.12535437536249,OL,jonah williams
47795,6-5,277,1997-12-03,Michigan,OLB,Rashan Gary,77,1.9558,125.644984,32.847042452391534,LB,rashan gary
47796,6-4,315,1995-12-20,Clemson,DT,Christian Wilkins,76,1.9304,142.88148,38.342579108980935,DL,christian wilkins
47797,6-4,307,1997-02-08,Boston College,G,Chris Lindstrom,76,1.9304,139.252744,37.36879932208618,OL,chris lindstrom
47799,6-5,250,1998-04-23,Florida State,OLB,Brian Burns,77,1.9558,113.398,29.645345173638567,LB,brian burns
47800,6-4,342,1997-11-12,Clemson,DT,Dexter Lawrence,76,1.9304,155.128464,41.62908588975073,DL,dexter lawrence
47801,6-3,305,1995-06-20,North Carolina State,C,Garrett Bradbury,75,1.905,138.34556,38.12196388837222,OL,garrett bradbury
47802,6-4,300,1997-07-28,Mississippi State,DT,Jeffery Simmons,76,1.9304,136.0776,36.516742008553265,DL,jeffery simmons
47803,6-4,249,1997-11-20,Iowa,TE,Noah Fant,76,1.9304,112.944408,30.308895867099213,TE,noah fant
47804,5-11,200,1997-07-30,Maryland,SS,Darnell Savage,71,1.8034,90.7184,27.894029206031043,DB,darnell savage
47805,6-5,315,1995-10-03,Washington State,T,Andre Dillard,77,1.9558,142.88148,37.3531349187846,OL,andre dillard
47806,6-5,322,1996-05-23,Alabama State,T,Tytus Howard,77,1.9558,146.056624,38.18320458364648,OL,tytus howard
47807,5-10,220,1998-02-11,Alabama,RB,Josh Jacobs,70,1.778,99.79024,31.566363540890343,RB,josh jacobs
47808,5-9,170,1997-06-04,Oklahoma,WR,Marquise Brown,69,1.7526,77.11064,25.10433334246211,WR,marquise brown
47809,6-6,262,1996-09-04,Mississippi State,DE,Montez Sweat,78,1.9811999999999999,118.841104,30.27680466932269,DL,montez sweat
47810,6-0,205,1996-10-25,Mississippi State,SS,Johnathan Abram,72,1.8288,92.98636,27.802690250442232,DB,johnathan abram
47811,6-6,295,1996-10-08,Notre Dame,DT,Jerry Tillery,78,1.9811999999999999,133.80964,34.090295333779366,DL,jerry tillery
47812,6-2,291,1995-09-12,Texas Christian,DE,L.J. Collier,74,1.8796,131.995272,37.361775161826436,DL,lj collier
47814,6-6,306,1995-02-22,Washington,T,Kaleb McGary,78,1.9811999999999999,138.799152,35.36145888859826,OL,kaleb mcgary
47815,6-4,225,1997-12-17,Arizona State,WR,N'Keal Harry,76,1.9304,102.0582,27.387556506414953,WR,nkeal harry
47816,5-11,190,1998-01-18,Washington,CB,Byron Murphy,71,1.8034,86.18248,26.499327745729488,DB,byron murphy
47817,6-0,190,1996-05-23,Temple,CB,Rock Ya-Sin,72,1.8288,86.18248,25.76834706138548,DB,rock ya-sin
47818,6-5,312,1997-11-25,Florida,T,Jawaan Taylor,77,1.9558,141.520704,36.99739077670093,OL,jawaan taylor
47819,5-11,214,1996-01-15,South Carolina,WR,Deebo Samuel,71,1.8034,97.068688,29.84661125045321,WR,deebo samuel
47820,6-5,310,1997-11-04,Mississippi,T,Greg Little,77,1.9558,140.61352,36.760228015311824,OL,greg little
47821,6-3,329,1996-12-28,Oklahoma,G,Cody Ford,75,1.905,149.231768,41.121724981227736,OL,cody ford
47822,6-0,195,1997-06-19,Central Michigan,CB,Sean Murphy-Bunting,72,1.8288,88.45044,26.44646145773773,DB,sean murphy-bunting
47823,6-2,200,1997-09-20,Clemson,CB,Trayvon Mullen,74,1.8796,90.7184,25.67819598750958,DB,trayvon mullen
47824,6-5,312,1995-07-13,Kansas State,G,Dalton Risner,77,1.9558,141.520704,36.99739077670093,OL,dalton risner
47826,6-2,250,1996-09-28,Hawaii,ILB,Jahlani Tavai,74,1.8796,113.398,32.09774498438697,LB,jahlani tavai
47827,6-5,310,1995-12-26,Mississippi State,G,Elgton Jenkins,77,1.9558,140.61352,36.760228015311824,OL,elgton jenkins
47829,6-2,184,1997-12-03,Louisiana State,CB,Greedy Williams,74,1.8796,83.460928,23.62394030850881,DB,greedy williams
47830,6-2,195,1997-07-18,Utah,FS,Marquise Blair,74,1.8796,88.45044,25.03624108782184,DB,marquise blair
